# -*- tcl -*- bench/csv
1
2657,Length 12,1.043
2658,Length 13,0.755
2659,Length 14,0.733
2660,Length 15,0.766
2661,Length 16,0.684
2662,Length 17,0.991
2663,Length 18,0.68
2664,Point/BBox 0 51 6 51 7,1.293
2665,Point/BBox 1 51 6 50 6,1.14
2666,Point/BBox 2 0 0 0 1,1.183
2667,Point/BBox 3 0 0 1 0,1.153
2668,Point/BBox 4 50.777 6 50.778 6,1.306
2669,Point/BBox 5 50.777 6 50.778 6.001,1.158
2670,Point/BBox 6 50 6 -50 174,1.148
2671,Point/BBoxList 0 51 6 51 7,1.05
2672,Point/BBoxList 1 51 6 50 6,1.068
2673,Point/BBoxList 2 0 0 0 1,1.059
2674,Point/BBoxList 3 0 0 1 0,1.437
2675,Point/BBoxList 4 50.777 6 50.778 6,1.212
2676,Point/BBoxList 5 50.777 6 50.778 6.001,1.134
2677,Point/BBoxList 6 50 6 -50 174,1.076
2678,Point/Center 0 51 6 51 7,1.058
2679,Point/Center 1 51 6 50 6,1.059
2680,Point/Center 2 0 0 0 1,1.078
2681,Point/Center 3 0 0 1 0,1.428
2682,Point/Center 4 50.777 6 50.778 6,1.246
2683,Point/Center 5 50.777 6 50.778 6.001,1.086
2684,Point/Center 6 50 6 -50 174,1.084
2685,Point/CenterList 0 51 6 51 7,0.977
2686,Point/CenterList 1 51 6 50 6,0.98
2687,Point/CenterList 2 0 0 0 1,0.979
2688,Point/CenterList 3 0 0 1 0,1.19
2689,Point/CenterList 4 50.777 6 50.778 6,1.136
2690,Point/CenterList 5 50.777 6 50.778 6.001,1.003
2691,Point/CenterList 6 50 6 -50 174,0.994
2692,Point/Diameter 0 51 6 51 7,0.981
2693,Point/Diameter 1 51 6 50 6,0.991
2694,Point/Diameter 2 0 0 0 1,1.386
2695,Point/Diameter 3 0 0 1 0,1.092
2696,Point/Diameter 4 50.777 6 50.778 6,1.111
2697,Point/Diameter 5 50.777 6 50.778 6.001,0.972
2698,Point/Diameter 6 50 6 -50 174,1.216
2699,Point/DiameterList 0 51 6 51 7,0.892
2700,Point/DiameterList 1 51 6 50 6,1.014
2701,Point/DiameterList 2 0 0 0 1,1.067
2702,Point/DiameterList 3 0 0 1 0,0.915
2703,Point/DiameterList 4 50.777 6 50.778 6,0.974
2704,Point/DiameterList 5 50.777 6 50.778 6.001,0.893
2705,Point/DiameterList 6 50 6 -50 174,1.236
2706,Point/Distance* 0 51 6 51 7,0.988
2707,Point/Distance* 1 51 6 50 6,1.451
2708,Point/Distance* 2 0 0 0 1,1.125
2709,Point/Distance* 3 0 0 1 0,1.188
2710,Point/Distance* 4 50.777 6 50.778 6,1.0
2711,Point/Distance* 5 50.777 6 50.778 6.001,1.31
2712,Point/Distance* 6 50 6 -50 174,1.184
2713,Point/Distance 0 51 6 51 7,0.958
2714,Point/Distance 1 51 6 50 6,1.078
2715,Point/Distance 2 0 0 0 1,1.078
2716,Point/Distance 3 0 0 1 0,1.134
2717,Point/Distance 4 50.777 6 50.778 6,0.951
2718,Point/Distance 5 50.777 6 50.778 6.001,0.956
2719,Point/Distance 6 50 6 -50 174,1.139
2720,Point/DistanceList 0 51 6 51 7,0.931
2721,Point/DistanceList 1 51 6 50 6,1.165
2722,Point/DistanceList 2 0 0 0 1,0.914
2723,Point/DistanceList 3 0 0 1 0,1.079
2724,Point/DistanceList 4 50.777 6 50.778 6,0.917
2725,Point/DistanceList 5 50.777 6 50.778 6.001,1.258
2726,Point/DistanceList 6 50 6 -50 174,1.119
2727,Point/Simple/Radial 0 0.5,19.076
2728,Point/Simple/Radial 1 1.5,11.084
2729,Point/Simple/Radial 2 2.5,8.327
2730,Point/Simple/Radial 3 3.5,7.249
2731,Point/Simple/Radial 4 4.5,5.892
2732,Point/Simple/Radial 5 5.5,6.936
2733,Point/Simple/Radial 6 6.5,5.375
2734,Point/Simple/Radial 7 #-1,1.047
2735,Point/Simple/Radial 8 #0,1.095
2736,Point/Simple/Radial 9 #1,1.324
2737,Point/Simple/RDP 0 #0,1.031
2738,Point/Simple/RDP 1 #1,1.094
2739,Point/Simple/RDP 2 #2,1.558
2740,Point/Simple/RDP 3 #5,2.212
2741,Point/Simple/RDP 4 #10,2.424
2742,Point/Simple/RDP 5 #5,2.106
2743,Point/Simple/RDP 6 #9,3.126
2744,Point2Geo* 1x 0 10 10,1.583
2745,Point2Geo* 1x 0 10 20,1.318
2746,Point2Geo* 1x 0 10 30,1.51
2747,Point2Geo* 1x 0 20 10,1.317
2748,Point2Geo* 1x 0 20 20,1.331
2749,Point2Geo* 1x 0 20 30,1.794
2750,Point2Geo* 1x 0 30 10,1.317
2751,Point2Geo* 1x 0 30 20,1.783
2752,Point2Geo* 1x 0 30 30,2.057
2753,Point2Geo* 1x 1 10 10,1.494
2754,Point2Geo* 1x 1 10 20,1.548
2755,Point2Geo* 1x 1 10 30,1.523
2756,Point2Geo* 1x 1 20 10,1.546
2757,Point2Geo* 1x 1 20 20,1.346
2758,Point2Geo* 1x 1 20 30,1.569
2759,Point2Geo* 1x 1 30 10,1.639
2760,Point2Geo* 1x 1 30 20,1.349
2761,Point2Geo* 1x 1 30 30,1.566
2762,Point2Geo* 1x 2 10 10,1.353
2763,Point2Geo* 1x 2 10 20,1.347
2764,Point2Geo* 1x 2 10 30,1.567
2765,Point2Geo* 1x 2 20 10,1.323
2766,Point2Geo* 1x 2 20 20,2.01
2767,Point2Geo* 1x 2 20 30,1.351
2768,Point2Geo* 1x 2 30 10,1.338
2769,Point2Geo* 1x 2 30 20,1.345
2770,Point2Geo* 1x 2 30 30,1.355
2771,Point2Geo* 1x 3 10 10,1.495
2772,Point2Geo* 1x 3 10 20,1.387
2773,Point2Geo* 1x 3 10 30,1.599
2774,Point2Geo* 1x 3 20 10,1.648
2775,Point2Geo* 1x 3 20 20,1.349
2776,Point2Geo* 1x 3 20 30,1.591
2777,Point2Geo* 1x 3 30 10,1.552
2778,Point2Geo* 1x 3 30 20,1.756
2779,Point2Geo* 1x 3 30 30,1.341
2780,Point2Geo* 1x 4 10 10,1.326
2781,Point2Geo* 1x 4 10 20,1.34
2782,Point2Geo* 1x 4 10 30,1.333
2783,Point2Geo* 1x 4 20 10,1.387
2784,Point2Geo* 1x 4 20 20,1.863
2785,Point2Geo* 1x 4 20 30,1.348
2786,Point2Geo* 1x 4 30 10,1.323
2787,Point2Geo* 1x 4 30 20,1.613
2788,Point2Geo* 1x 4 30 30,1.571
2789,Point2Geo* 1x 5 10 10,1.649
2790,Point2Geo* 1x 5 10 20,1.825
2791,Point2Geo* 1x 5 10 30,1.605
2792,Point2Geo* 1x 5 20 10,1.36
2793,Point2Geo* 1x 5 20 20,1.758
2794,Point2Geo* 1x 5 20 30,1.966
2795,Point2Geo* 1x 5 30 10,1.332
2796,Point2Geo* 1x 5 30 20,1.569
2797,Point2Geo* 1x 5 30 30,1.901
2798,Point2Geo* 1x 6 10 10,1.339
2799,Point2Geo* 1x 6 10 20,1.789
2800,Point2Geo* 1x 6 10 30,1.576
2801,Point2Geo* 1x 6 20 10,1.781
2802,Point2Geo* 1x 6 20 20,1.314
2803,Point2Geo* 1x 6 20 30,1.566
2804,Point2Geo* 1x 6 30 10,1.71
2805,Point2Geo* 1x 6 30 20,1.558
2806,Point2Geo* 1x 6 30 30,1.563
2807,Point2Geo* 1x 7 10 10,1.335
2808,Point2Geo* 1x 7 10 20,1.301
2809,Point2Geo* 1x 7 10 30,1.334
2810,Point2Geo* 1x 7 20 10,1.629
2811,Point2Geo* 1x 7 20 20,1.33
2812,Point2Geo* 1x 7 20 30,1.719
2813,Point2Geo* 1x 7 30 10,1.384
2814,Point2Geo* 1x 7 30 20,1.556
2815,Point2Geo* 1x 7 30 30,1.59
2816,Point2Geo* 1x 8 10 10,1.51
2817,Point2Geo* 1x 8 10 20,1.561
2818,Point2Geo* 1x 8 10 30,1.371
2819,Point2Geo* 1x 8 20 10,1.341
2820,Point2Geo* 1x 8 20 20,1.51
2821,Point2Geo* 1x 8 20 30,1.354
2822,Point2Geo* 1x 8 30 10,1.393
2823,Point2Geo* 1x 8 30 20,1.337
2824,Point2Geo* 1x 8 30 30,1.915
2825,Point2Geo* 1x 9 10 10,1.68
2826,Point2Geo* 1x 9 10 20,1.732
2827,Point2Geo* 1x 9 10 30,1.327
2828,Point2Geo* 1x 9 20 10,1.386
2829,Point2Geo* 1x 9 20 20,1.542
2830,Point2Geo* 1x 9 20 30,1.351
2831,Point2Geo* 1x 9 30 10,1.354
2832,Point2Geo* 1x 9 30 20,1.362
2833,Point2Geo* 1x 9 30 30,1.344
2834,Point2Geo* 1x 10 10 10,1.323
2835,Point2Geo* 1x 10 10 20,1.882
2836,Point2Geo* 1x 10 10 30,1.62
2837,Point2Geo* 1x 10 20 10,1.784
2838,Point2Geo* 1x 10 20 20,1.496
2839,Point2Geo* 1x 10 20 30,1.335
2840,Point2Geo* 1x 10 30 10,1.39
2841,Point2Geo* 1x 10 30 20,1.864
2842,Point2Geo* 1x 10 30 30,1.32
2843,Point2Geo* 1x 11 10 10,1.342
2844,Point2Geo* 1x 11 10 20,1.339
2845,Point2Geo* 1x 11 10 30,1.37
2846,Point2Geo* 1x 11 20 10,1.535
2847,Point2Geo* 1x 11 20 20,1.373
2848,Point2Geo* 1x 11 20 30,1.567
2849,Point2Geo* 1x 11 30 10,1.572
2850,Point2Geo* 1x 11 30 20,1.521
2851,Point2Geo* 1x 11 30 30,1.56
2852,Point2Geo* 1x 12 10 10,1.52
2853,Point2Geo* 1x 12 10 20,1.357
2854,Point2Geo* 1x 12 10 30,1.55
2855,Point2Geo* 1x 12 20 10,1.574
2856,Point2Geo* 1x 12 20 20,1.348
2857,Point2Geo* 1x 12 20 30,1.351
2858,Point2Geo* 1x 12 30 10,1.632
2859,Point2Geo* 1x 12 30 20,1.634
2860,Point2Geo* 1x 12 30 30,1.381
2861,Point2Geo* 1x 13 10 10,1.899
2862,Point2Geo* 1x 13 10 20,1.334
2863,Point2Geo* 1x 13 10 30,1.342
2864,Point2Geo* 1x 13 20 10,1.645
2865,Point2Geo* 1x 13 20 20,1.555
2866,Point2Geo* 1x 13 20 30,1.346
2867,Point2Geo* 1x 13 30 10,1.653
2868,Point2Geo* 1x 13 30 20,1.338
2869,Point2Geo* 1x 13 30 30,1.331
2870,Point2Geo* 1x 14 10 10,1.334
2871,Point2Geo* 1x 14 10 20,1.466
2872,Point2Geo* 1x 14 10 30,1.346
2873,Point2Geo* 1x 14 20 10,1.325
2874,Point2Geo* 1x 14 20 20,1.546
2875,Point2Geo* 1x 14 20 30,1.89
2876,Point2Geo* 1x 14 30 10,1.345
2877,Point2Geo* 1x 14 30 20,1.346
2878,Point2Geo* 1x 14 30 30,2.041
2879,Point2Geo* 1x 15 10 10,1.512
2880,Point2Geo* 1x 15 10 20,1.401
2881,Point2Geo* 1x 15 10 30,1.363
2882,Point2Geo* 1x 15 20 10,1.367
2883,Point2Geo* 1x 15 20 20,1.579
2884,Point2Geo* 1x 15 20 30,1.327
2885,Point2Geo* 1x 15 30 10,1.592
2886,Point2Geo* 1x 15 30 20,1.352
2887,Point2Geo* 1x 15 30 30,1.454
2888,Point2Geo* 1x 16 10 10,1.367
2889,Point2Geo* 1x 16 10 20,1.338
2890,Point2Geo* 1x 16 10 30,1.522
2891,Point2Geo* 1x 16 20 10,1.345
2892,Point2Geo* 1x 16 20 20,1.35
2893,Point2Geo* 1x 16 20 30,1.324
2894,Point2Geo* 1x 16 30 10,1.345
2895,Point2Geo* 1x 16 30 20,1.574
2896,Point2Geo* 1x 16 30 30,1.406
2897,Point2Geo* 1x 17 10 10,1.348
2898,Point2Geo* 1x 17 10 20,1.367
2899,Point2Geo* 1x 17 10 30,1.352
2900,Point2Geo* 1x 17 20 10,1.432
2901,Point2Geo* 1x 17 20 20,1.514
2902,Point2Geo* 1x 17 20 30,1.362
2903,Point2Geo* 1x 17 30 10,1.345
2904,Point2Geo* 1x 17 30 20,1.385
2905,Point2Geo* 1x 17 30 30,1.343
2906,Point2Geo* 1x 18 10 10,1.351
2907,Point2Geo* 1x 18 10 20,1.348
2908,Point2Geo* 1x 18 10 30,1.494
2909,Point2Geo* 1x 18 20 10,1.334
2910,Point2Geo* 1x 18 20 20,1.548
2911,Point2Geo* 1x 18 20 30,1.639
2912,Point2Geo* 1x 18 30 10,1.518
2913,Point2Geo* 1x 18 30 20,1.392
2914,Point2Geo* 1x 18 30 30,1.356
2915,Point2Geo* 2x 0 10 10,1.77
2916,Point2Geo* 2x 0 10 20,1.976
2917,Point2Geo* 2x 0 10 30,1.582
2918,Point2Geo* 2x 0 20 10,1.533
2919,Point2Geo* 2x 0 20 20,2.113
2920,Point2Geo* 2x 0 20 30,1.816
2921,Point2Geo* 2x 0 30 10,1.534
2922,Point2Geo* 2x 0 30 20,1.924
2923,Point2Geo* 2x 0 30 30,2.049
2924,Point2Geo* 2x 1 10 10,2.087
2925,Point2Geo* 2x 1 10 20,1.936
2926,Point2Geo* 2x 1 10 30,1.859
2927,Point2Geo* 2x 1 20 10,1.568
2928,Point2Geo* 2x 1 20 20,1.575
2929,Point2Geo* 2x 1 20 30,1.782
2930,Point2Geo* 2x 1 30 10,1.772
2931,Point2Geo* 2x 1 30 20,1.83
2932,Point2Geo* 2x 1 30 30,1.828
2933,Point2Geo* 2x 2 10 10,1.554
2934,Point2Geo* 2x 2 10 20,1.552
2935,Point2Geo* 2x 2 10 30,1.834
2936,Point2Geo* 2x 2 20 10,1.547
2937,Point2Geo* 2x 2 20 20,1.912
2938,Point2Geo* 2x 2 20 30,1.561
2939,Point2Geo* 2x 2 30 10,1.57
2940,Point2Geo* 2x 2 30 20,1.668
2941,Point2Geo* 2x 2 30 30,2.36
2942,Point2Geo* 2x 3 10 10,1.559
2943,Point2Geo* 2x 3 10 20,1.577
2944,Point2Geo* 2x 3 10 30,1.842
2945,Point2Geo* 2x 3 20 10,1.646
2946,Point2Geo* 2x 3 20 20,1.558
2947,Point2Geo* 2x 3 20 30,1.854
2948,Point2Geo* 2x 3 30 10,1.553
2949,Point2Geo* 2x 3 30 20,1.795
2950,Point2Geo* 2x 3 30 30,1.566
2951,Point2Geo* 2x 4 10 10,2.034
2952,Point2Geo* 2x 4 10 20,1.756
2953,Point2Geo* 2x 4 10 30,1.7
2954,Point2Geo* 2x 4 20 10,1.809
2955,Point2Geo* 2x 4 20 20,1.587
2956,Point2Geo* 2x 4 20 30,1.867
2957,Point2Geo* 2x 4 30 10,1.744
2958,Point2Geo* 2x 4 30 20,1.597
2959,Point2Geo* 2x 4 30 30,1.674
2960,Point2Geo* 2x 5 10 10,1.806
2961,Point2Geo* 2x 5 10 20,1.899
2962,Point2Geo* 2x 5 10 30,1.847
2963,Point2Geo* 2x 5 20 10,1.591
2964,Point2Geo* 2x 5 20 20,2.076
2965,Point2Geo* 2x 5 20 30,1.86
2966,Point2Geo* 2x 5 30 10,2.106
2967,Point2Geo* 2x 5 30 20,1.841
2968,Point2Geo* 2x 5 30 30,1.962
2969,Point2Geo* 2x 6 10 10,1.677
2970,Point2Geo* 2x 6 10 20,1.829
2971,Point2Geo* 2x 6 10 30,1.668
2972,Point2Geo* 2x 6 20 10,1.892
2973,Point2Geo* 2x 6 20 20,1.603
2974,Point2Geo* 2x 6 20 30,1.549
2975,Point2Geo* 2x 6 30 10,2.526
2976,Point2Geo* 2x 6 30 20,1.771
2977,Point2Geo* 2x 6 30 30,1.637
2978,Point2Geo* 2x 7 10 10,2.303
2979,Point2Geo* 2x 7 10 20,1.56
2980,Point2Geo* 2x 7 10 30,1.838
2981,Point2Geo* 2x 7 20 10,1.923
2982,Point2Geo* 2x 7 20 20,1.542
2983,Point2Geo* 2x 7 20 30,1.883
2984,Point2Geo* 2x 7 30 10,2.089
2985,Point2Geo* 2x 7 30 20,1.818
2986,Point2Geo* 2x 7 30 30,1.833
2987,Point2Geo* 2x 8 10 10,1.569
2988,Point2Geo* 2x 8 10 20,1.84
2989,Point2Geo* 2x 8 10 30,1.543
2990,Point2Geo* 2x 8 20 10,1.578
2991,Point2Geo* 2x 8 20 20,1.547
2992,Point2Geo* 2x 8 20 30,1.567
2993,Point2Geo* 2x 8 30 10,1.994
2994,Point2Geo* 2x 8 30 20,1.549
2995,Point2Geo* 2x 8 30 30,1.852
2996,Point2Geo* 2x 9 10 10,1.798
2997,Point2Geo* 2x 9 10 20,1.826
2998,Point2Geo* 2x 9 10 30,2.289
2999,Point2Geo* 2x 9 20 10,1.577
3000,Point2Geo* 2x 9 20 20,1.811
3001,Point2Geo* 2x 9 20 30,1.537
3002,Point2Geo* 2x 9 30 10,1.671
3003,Point2Geo* 2x 9 30 20,1.554
3004,Point2Geo* 2x 9 30 30,1.562
3005,Point2Geo* 2x 10 10 10,2.175
3006,Point2Geo* 2x 10 10 20,1.844
3007,Point2Geo* 2x 10 10 30,1.571
3008,Point2Geo* 2x 10 20 10,1.933
3009,Point2Geo* 2x 10 20 20,1.735
3010,Point2Geo* 2x 10 20 30,1.553
3011,Point2Geo* 2x 10 30 10,2.318
3012,Point2Geo* 2x 10 30 20,1.551
3013,Point2Geo* 2x 10 30 30,1.568
3014,Point2Geo* 2x 11 10 10,2.018
3015,Point2Geo* 2x 11 10 20,1.555
3016,Point2Geo* 2x 11 10 30,1.562
3017,Point2Geo* 2x 11 20 10,1.884
3018,Point2Geo* 2x 11 20 20,1.58
3019,Point2Geo* 2x 11 20 30,1.587
3020,Point2Geo* 2x 11 30 10,1.832
3021,Point2Geo* 2x 11 30 20,1.893
3022,Point2Geo* 2x 11 30 30,1.832
3023,Point2Geo* 2x 12 10 10,1.851
3024,Point2Geo* 2x 12 10 20,1.58
3025,Point2Geo* 2x 12 10 30,1.625
3026,Point2Geo* 2x 12 20 10,1.861
3027,Point2Geo* 2x 12 20 20,1.563
3028,Point2Geo* 2x 12 20 30,1.598
3029,Point2Geo* 2x 12 30 10,1.837
3030,Point2Geo* 2x 12 30 20,1.578
3031,Point2Geo* 2x 12 30 30,1.569
3032,Point2Geo* 2x 13 10 10,1.915
3033,Point2Geo* 2x 13 10 20,1.557
3034,Point2Geo* 2x 13 10 30,1.59
3035,Point2Geo* 2x 13 20 10,1.993
3036,Point2Geo* 2x 13 20 20,1.561
3037,Point2Geo* 2x 13 20 30,1.704
3038,Point2Geo* 2x 13 30 10,1.803
3039,Point2Geo* 2x 13 30 20,1.682
3040,Point2Geo* 2x 13 30 30,1.551
3041,Point2Geo* 2x 14 10 10,1.559
3042,Point2Geo* 2x 14 10 20,1.629
3043,Point2Geo* 2x 14 10 30,1.545
3044,Point2Geo* 2x 14 20 10,1.536
3045,Point2Geo* 2x 14 20 20,1.623
3046,Point2Geo* 2x 14 20 30,1.863
3047,Point2Geo* 2x 14 30 10,1.768
3048,Point2Geo* 2x 14 30 20,1.895
3049,Point2Geo* 2x 14 30 30,1.829
3050,Point2Geo* 2x 15 10 10,1.645
3051,Point2Geo* 2x 15 10 20,1.874
3052,Point2Geo* 2x 15 10 30,2.252
3053,Point2Geo* 2x 15 20 10,2.03
3054,Point2Geo* 2x 15 20 20,1.854
3055,Point2Geo* 2x 15 20 30,2.027
3056,Point2Geo* 2x 15 30 10,1.656
3057,Point2Geo* 2x 15 30 20,2.195
3058,Point2Geo* 2x 15 30 30,1.629
3059,Point2Geo* 2x 16 10 10,1.584
3060,Point2Geo* 2x 16 10 20,2.067
3061,Point2Geo* 2x 16 10 30,1.863
3062,Point2Geo* 2x 16 20 10,1.797
3063,Point2Geo* 2x 16 20 20,1.932
3064,Point2Geo* 2x 16 20 30,1.534
3065,Point2Geo* 2x 16 30 10,1.571
3066,Point2Geo* 2x 16 30 20,1.575
3067,Point2Geo* 2x 16 30 30,1.555
3068,Point2Geo* 2x 17 10 10,1.567
3069,Point2Geo* 2x 17 10 20,1.74
3070,Point2Geo* 2x 17 10 30,1.573
3071,Point2Geo* 2x 17 20 10,1.762
3072,Point2Geo* 2x 17 20 20,1.575
3073,Point2Geo* 2x 17 20 30,1.56
3074,Point2Geo* 2x 17 30 10,1.628
3075,Point2Geo* 2x 17 30 20,1.575
3076,Point2Geo* 2x 17 30 30,1.802
3077,Point2Geo* 2x 18 10 10,1.571
3078,Point2Geo* 2x 18 10 20,1.673
3079,Point2Geo* 2x 18 10 30,1.862
3080,Point2Geo* 2x 18 20 10,1.786
3081,Point2Geo* 2x 18 20 20,1.626
3082,Point2Geo* 2x 18 20 30,1.842
3083,Point2Geo* 2x 18 30 10,1.559
3084,Point2Geo* 2x 18 30 20,1.632
3085,Point2Geo* 2x 18 30 30,1.547
3086,Point2Geo* 5x 0 10 10,2.141
3087,Point2Geo* 5x 0 10 20,2.287
3088,Point2Geo* 5x 0 10 30,2.286
3089,Point2Geo* 5x 0 20 10,2.501
3090,Point2Geo* 5x 0 20 20,2.186
3091,Point2Geo* 5x 0 20 30,2.592
3092,Point2Geo* 5x 0 30 10,2.633
3093,Point2Geo* 5x 0 30 20,2.699
3094,Point2Geo* 5x 0 30 30,2.744
3095,Point2Geo* 5x 1 10 10,2.49
3096,Point2Geo* 5x 1 10 20,2.606
3097,Point2Geo* 5x 1 10 30,2.213
3098,Point2Geo* 5x 1 20 10,2.25
3099,Point2Geo* 5x 1 20 20,2.797
3100,Point2Geo* 5x 1 20 30,2.172
3101,Point2Geo* 5x 1 30 10,2.588
3102,Point2Geo* 5x 1 30 20,2.144
3103,Point2Geo* 5x 1 30 30,2.135
3104,Point2Geo* 5x 2 10 10,2.141
3105,Point2Geo* 5x 2 10 20,2.683
3106,Point2Geo* 5x 2 10 30,2.132
3107,Point2Geo* 5x 2 20 10,2.166
3108,Point2Geo* 5x 2 20 20,2.562
3109,Point2Geo* 5x 2 20 30,2.147
3110,Point2Geo* 5x 2 30 10,2.118
3111,Point2Geo* 5x 2 30 20,2.113
3112,Point2Geo* 5x 2 30 30,2.586
3113,Point2Geo* 5x 3 10 10,2.121
3114,Point2Geo* 5x 3 10 20,2.453
3115,Point2Geo* 5x 3 10 30,2.554
3116,Point2Geo* 5x 3 20 10,2.116
3117,Point2Geo* 5x 3 20 20,2.964
3118,Point2Geo* 5x 3 20 30,2.27
3119,Point2Geo* 5x 3 30 10,2.166
3120,Point2Geo* 5x 3 30 20,2.58
3121,Point2Geo* 5x 3 30 30,2.91
3122,Point2Geo* 5x 4 10 10,2.501
3123,Point2Geo* 5x 4 10 20,2.566
3124,Point2Geo* 5x 4 10 30,2.944
3125,Point2Geo* 5x 4 20 10,2.151
3126,Point2Geo* 5x 4 20 20,2.178
3127,Point2Geo* 5x 4 20 30,2.586
3128,Point2Geo* 5x 4 30 10,2.167
3129,Point2Geo* 5x 4 30 20,2.269
3130,Point2Geo* 5x 4 30 30,2.078
3131,Point2Geo* 5x 5 10 10,2.547
3132,Point2Geo* 5x 5 10 20,3.483
3133,Point2Geo* 5x 5 10 30,2.525
3134,Point2Geo* 5x 5 20 10,2.149
3135,Point2Geo* 5x 5 20 20,2.739
3136,Point2Geo* 5x 5 20 30,3.636
3137,Point2Geo* 5x 5 30 10,2.18
3138,Point2Geo* 5x 5 30 20,3.148
3139,Point2Geo* 5x 5 30 30,2.546
3140,Point2Geo* 5x 6 10 10,2.202
3141,Point2Geo* 5x 6 10 20,2.293
3142,Point2Geo* 5x 6 10 30,3.031
3143,Point2Geo* 5x 6 20 10,2.225
3144,Point2Geo* 5x 6 20 20,2.495
3145,Point2Geo* 5x 6 20 30,2.169
3146,Point2Geo* 5x 6 30 10,2.504
3147,Point2Geo* 5x 6 30 20,2.17
3148,Point2Geo* 5x 6 30 30,2.158
3149,Point2Geo* 5x 7 10 10,2.733
3150,Point2Geo* 5x 7 10 20,2.598
3151,Point2Geo* 5x 7 10 30,3.066
3152,Point2Geo* 5x 7 20 10,2.591
3153,Point2Geo* 5x 7 20 20,2.612
3154,Point2Geo* 5x 7 20 30,2.155
3155,Point2Geo* 5x 7 30 10,2.605
3156,Point2Geo* 5x 7 30 20,2.64
3157,Point2Geo* 5x 7 30 30,2.176
3158,Point2Geo* 5x 8 10 10,2.15
3159,Point2Geo* 5x 8 10 20,2.157
3160,Point2Geo* 5x 8 10 30,2.466
3161,Point2Geo* 5x 8 20 10,2.145
3162,Point2Geo* 5x 8 20 20,2.16
3163,Point2Geo* 5x 8 20 30,2.612
3164,Point2Geo* 5x 8 30 10,2.161
3165,Point2Geo* 5x 8 30 20,2.13
3166,Point2Geo* 5x 8 30 30,2.255
3167,Point2Geo* 5x 9 10 10,2.579
3168,Point2Geo* 5x 9 10 20,2.585
3169,Point2Geo* 5x 9 10 30,2.236
3170,Point2Geo* 5x 9 20 10,2.15
3171,Point2Geo* 5x 9 20 20,2.749
3172,Point2Geo* 5x 9 20 30,2.424
3173,Point2Geo* 5x 9 30 10,2.639
3174,Point2Geo* 5x 9 30 20,2.151
3175,Point2Geo* 5x 9 30 30,2.115
3176,Point2Geo* 5x 10 10 10,2.644
3177,Point2Geo* 5x 10 10 20,2.185
3178,Point2Geo* 5x 10 10 30,2.18
3179,Point2Geo* 5x 10 20 10,2.619
3180,Point2Geo* 5x 10 20 20,2.127
3181,Point2Geo* 5x 10 20 30,2.12
3182,Point2Geo* 5x 10 30 10,3.067
3183,Point2Geo* 5x 10 30 20,2.371
3184,Point2Geo* 5x 10 30 30,2.153
3185,Point2Geo* 5x 11 10 10,2.155
3186,Point2Geo* 5x 11 10 20,2.178
3187,Point2Geo* 5x 11 10 30,2.15
3188,Point2Geo* 5x 11 20 10,2.576
3189,Point2Geo* 5x 11 20 20,2.132
3190,Point2Geo* 5x 11 20 30,2.156
3191,Point2Geo* 5x 11 30 10,2.165
3192,Point2Geo* 5x 11 30 20,2.653
3193,Point2Geo* 5x 11 30 30,2.178
3194,Point2Geo* 5x 12 10 10,2.413
3195,Point2Geo* 5x 12 10 20,3.354
3196,Point2Geo* 5x 12 10 30,2.457
3197,Point2Geo* 5x 12 20 10,2.784
3198,Point2Geo* 5x 12 20 20,2.641
3199,Point2Geo* 5x 12 20 30,2.205
3200,Point2Geo* 5x 12 30 10,2.616
3201,Point2Geo* 5x 12 30 20,2.157
3202,Point2Geo* 5x 12 30 30,2.193
3203,Point2Geo* 5x 13 10 10,2.132
3204,Point2Geo* 5x 13 10 20,2.144
3205,Point2Geo* 5x 13 10 30,2.574
3206,Point2Geo* 5x 13 20 10,2.158
3207,Point2Geo* 5x 13 20 20,2.166
3208,Point2Geo* 5x 13 20 30,2.164
3209,Point2Geo* 5x 13 30 10,2.162
3210,Point2Geo* 5x 13 30 20,2.234
3211,Point2Geo* 5x 13 30 30,2.606
3212,Point2Geo* 5x 14 10 10,2.091
3213,Point2Geo* 5x 14 10 20,2.351
3214,Point2Geo* 5x 14 10 30,2.701
3215,Point2Geo* 5x 14 20 10,2.1
3216,Point2Geo* 5x 14 20 20,2.531
3217,Point2Geo* 5x 14 20 30,2.413
3218,Point2Geo* 5x 14 30 10,2.145
3219,Point2Geo* 5x 14 30 20,2.306
3220,Point2Geo* 5x 14 30 30,2.621
3221,Point2Geo* 5x 15 10 10,2.134
3222,Point2Geo* 5x 15 10 20,2.157
3223,Point2Geo* 5x 15 10 30,2.39
3224,Point2Geo* 5x 15 20 10,4.435
3225,Point2Geo* 5x 15 20 20,2.128
3226,Point2Geo* 5x 15 20 30,2.672
3227,Point2Geo* 5x 15 30 10,2.147
3228,Point2Geo* 5x 15 30 20,2.164
3229,Point2Geo* 5x 15 30 30,2.198
3230,Point2Geo* 5x 16 10 10,2.17
3231,Point2Geo* 5x 16 10 20,2.256
3232,Point2Geo* 5x 16 10 30,2.597
3233,Point2Geo* 5x 16 20 10,2.631
3234,Point2Geo* 5x 16 20 20,2.15
3235,Point2Geo* 5x 16 20 30,2.142
3236,Point2Geo* 5x 16 30 10,2.5
